worker_id,full_name,department,job_role,salary,account_number,attendance_score,last_verification,EMPLOYMENT_TYPE
LA-393339363633,Employee 393339363633,RECREATION AND PARKS,SPECIAL PROGRAM ASSISTANT II,15498.0,0091001779,93,2026-05-01,PART_TIME
LA-3631343535,Employee 3631343535,INFORMATION TECHNOLOGY AGENCY,PROGRAMMER ANALYST V,135148.56,0091001780,87,2026-05-01,FULL_TIME
LA-3038363033,Employee 3038363033,POLICE,EQUIPMENT MECHANIC,77670.4,0091001781,93,2026-05-01,FULL_TIME
LA-333834363034,Employee 333834363034,LOS ANGELES HOUSING,PROJECT ASSISTANT,14168.0,0091001782,90,2026-05-01,FULL_TIME
LA-3134333433,Employee 3134333433,FIRE,FIREFIGHTER III,126549.44,0091001783,93,2026-05-01,FULL_TIME
LA-333337353433,Employee 333337353433,POLICE,POLICE OFFICER III,54921.6,0091001784,86,2026-05-01,FULL_TIME
LA-3737333631,Employee 3737333631,BUILDING AND SAFETY,SENIOR STRUCTURAL ENGINEER,38935.28,0091001785,85,2026-05-01,FULL_TIME
LA-373439323433,Employee 373439323433,PUBLIC WORKS - STREET LIGHTING,SENIOR MANAGEMENT ANALYST I,0.0,0091001786,93,2025-01-15,FULL_TIME
LA-313537373533,Employee 313537373533,WATER AND POWER,CVL ENGG ASSO,90005.5,0091001787,99,2026-05-01,FULL_TIME
LA-3935313839,Employee 3935313839,POLICE,POLYGRAPH EXAMINER IV,143186.4,0091001788,94,2026-05-01,FULL_TIME
LA-393939343932,Employee 393939343932,POLICE,POLICE SERGEANT I,105646.4,0091001789,89,2026-05-01,FULL_TIME
LA-373539343233,Employee 373539343233,POLICE,POLICE OFFICER II,90939.2,0091001790,89,2026-05-01,FULL_TIME
LA-3931323832,Employee 3931323832,RECREATION AND PARKS,AQUARIST I,69742.4,0091001791,90,2026-05-01,FULL_TIME
LA-3536313832,Employee 3536313832,PUBLIC WORKS - STREET SERVICES,MAINTENANCE LABORER,11004.4,0091001792,86,2026-05-01,FULL_TIME
LA-343137393033,Employee 343137393033,POLICE,POLICE OFFICER II,88961.63,0091001793,93,2026-05-01,FULL_TIME
LA-3636363534,Employee 3636363534,FIRE,FIREFIGHTER III,126097.2,0091001794,92,2026-05-01,FULL_TIME
LA-3431343734,Employee 3431343734,PUBLIC WORKS - STREET SERVICES,STREET SERVICES SUPERVISOR I,93537.55,0091001795,92,2026-05-01,FULL_TIME
LA-3537373532,Employee 3537373532,POLICE,PRINCIPAL DETENTION OFFICER,6234.87,0091001796,96,2026-05-01,FULL_TIME
LA-313930363733,Employee 313930363733,PERSONNEL,SENIOR PERSONNEL ANALYST I,43403.68,0091001797,87,2026-05-01,FULL_TIME
LA-3937343832,Employee 3937343832,TRANSPORTATION,TRAFFIC OFFICER II,69167.52,0091001798,97,2026-05-01,FULL_TIME
LA-353438303133,Employee 353438303133,COUNCIL,COUNCIL AIDE V,75760.0,0091001799,87,2026-05-01,FULL_TIME
LA-363334383034,Employee 363334383034,RECREATION AND PARKS,RECREATION AIDE,71.25,0091001800,87,2026-05-01,PART_TIME
LA-3230333537,Employee 3230333537,TRANSPORTATION,ADMINISTRATIVE HEARING OFFICER,91848.4,0091001801,92,2026-05-01,FULL_TIME
LA-3535343433,Employee 3535343433,AIRPORTS,CONSTRUCTION INSPECTOR - AIRPORTS,0.0,0091001802,96,2026-05-01,FULL_TIME
LA-3530383637,Employee 3530383637,CITY CLERK,PROJECT COORDINATOR,87124.0,0091001803,90,2026-05-01,FULL_TIME
LA-333239313433,Employee 333239313433,POLICE,POLICE OFFICER I,12922.4,0091001804,91,2026-05-01,FULL_TIME
LA-3639373539,Employee 3639373539,AIRPORTS,CUSTODIAN - AIRPORTS,57839.37,0091001805,95,2026-05-01,FULL_TIME
LA-303031393133,Employee 303031393133,WATER AND POWER,STM PLT MTNC MCHC,99279.32,0091001806,91,2026-05-01,FULL_TIME
LA-313637323533,Employee 313637323533,WATER AND POWER,CONSTRUCTION PIPEFITTER,67777.53,0091001807,98,2025-01-15,FULL_TIME
LA-303435353733,Employee 303435353733,FIRE,FIREFIGHTER I,22562.0,0091001808,98,2026-05-01,FULL_TIME
LA-393430383833,Employee 393430383833,HARBOR,STUDENT WORKER,3579.05,0091001809,86,2026-05-01,PART_TIME
LA-323337343031,Employee 323337343031,PUBLIC WORKS - SANITATION,ACCOUNTING CLERK I,60474.46,0091001810,87,2026-05-01,FULL_TIME
LA-393739343733,Employee 393739343733,RECREATION AND PARKS,MUSEUM GUIDE,379.68,0091001811,13,2026-05-01,PART_TIME
LA-353638333333,Employee 353638333333,CITY CLERK,SENIOR ELECTION CLERK,10730.62,0091001812,89,2026-05-01,PART_TIME
LA-303937343733,Employee 303937343733,BUILDING AND SAFETY,STRUCTURAL ENGINEERING ASSOCIATE II,93031.2,0091001813,5,2026-05-01,FULL_TIME
LA-3438393034,Employee 3438393034,TRANSPORTATION,CROSSING GUARD,9279.69,0091001814,86,2026-05-01,PART_TIME
LA-383331333733,Employee 383331333733,RECREATION AND PARKS,RECREATION INSTRUCTOR,2368.0,0091001815,96,2026-05-01,PART_TIME
LA-3636323537,Employee 3636323537,POLICE,SENIOR ADMINISTRATIVE CLERK,64454.96,0091001816,91,2026-05-01,FULL_TIME
LA-333738323033,Employee 333738323033,AIRPORTS,AIRPORT POLICE OFFICER II,85001.6,0091001817,96,2026-05-01,FULL_TIME
LA-3038343831,Employee 3038343831,INFORMATION TECHNOLOGY AGENCY,SENIOR COMMUNICATIONS ENGINEER,135033.6,0091001818,89,2026-05-01,FULL_TIME
LA-383731383632,Employee 383731383632,WATER AND POWER,ELECTRIC DISTRIBUTION MECHANIC,120100.28,0091001819,88,2026-05-01,FULL_TIME
LA-323134323031,Employee 323134323031,WATER AND POWER,COML SRVC REPTV,58644.8,0091001820,99,2026-05-01,FULL_TIME
LA-353237353633,Employee 353237353633,BUILDING AND SAFETY,STRUCTURAL ENGINEERING ASSOCIATE II,66678.23,0091001821,12,2026-05-01,FULL_TIME
LA-3439393831,Employee 3439393831,PUBLIC WORKS - ENGINEERING,SECRETARY,67404.49,0091001822,92,2026-05-01,FULL_TIME
LA-323534323233,Employee 323534323233,POLICE,SENIOR DETENTION OFFICER,43313.88,0091001823,86,2026-05-01,FULL_TIME
LA-343437383933,Employee 343437383933,LIBRARY,MESSENGER CLERK,48.3,0091001824,7,2026-05-01,PART_TIME
LA-373032303433,Employee 373032303433,RECREATION AND PARKS,RECREATION COORDINATOR,47648.0,0091001825,86,2026-05-01,FULL_TIME
LA-383930353034,Employee 383930353034,RECREATION AND PARKS,RESIDENTIAL CAMP COUNSELOR,4691.32,0091001826,98,2026-05-01,PART_TIME
LA-383936353633,Employee 383936353633,WATER AND POWER,CIVIL ENGINEERING ASSOCIATE,38532.0,0091001827,87,2026-05-01,FULL_TIME
LA-3935353936,Employee 3935353936,CITY PLANNING,CITY PLANNING ASSOCIATE,3472.0,0091001828,93,2026-05-01,FULL_TIME
LA-323438343733,Employee 323438343733,PUBLIC WORKS - SANITATION,MAINTENANCE LABORER,8453.19,0091001829,88,2026-05-01,FULL_TIME
LA-3135333535,Employee 3135333535,PERSONNEL,PERSONNEL DIRECTOR I,159294.62,0091001830,98,2026-05-01,FULL_TIME
LA-363038363932,Employee 363038363932,WATER AND POWER,ELECTRIC DISTRIBUTION MECHANIC,105748.23,0091001831,99,2026-05-01,FULL_TIME
LA-323031323932,Employee 323031323932,FIRE,FIRE CAPTAIN I,168124.8,0091001832,98,2026-05-01,FULL_TIME
LA-3839363232,Employee 3839363232,POLICE,SENIOR ADMINISTRATIVE CLERK,79707.6,0091001833,85,2026-05-01,FULL_TIME
LA-313132313034,Employee 313132313034,WATER AND POWER,STM PLT ASST,1667.12,0091001834,86,2026-05-01,FULL_TIME
LA-323532303533,Employee 323532303533,LIBRARY,MESSENGER CLERK,174.12,0091001835,88,2026-05-01,PART_TIME
LA-333336323832,Employee 333336323832,WATER AND POWER,ELTL ENGR ASSOC,113600.79,0091001836,90,2026-05-01,FULL_TIME
LA-3030323833,Employee 3030323833,CONTROLLER,FINANCIAL MANAGEMENT SPECIALIST V,1287.86,0091001837,85,2026-05-01,PART_TIME
LA-333937373933,Employee 333937373933,PUBLIC WORKS - SANITATION,WASTEWATER TREATMENT ELECTRICIAN I,118332.71,0091001838,86,2026-05-01,FULL_TIME
LA-323033383732,Employee 323033383732,WATER AND POWER,PRGMR ANLST,125249.36,0091001839,92,2026-05-01,FULL_TIME
LA-333039353133,Employee 333039353133,POLICE,SECURITY OFFICER,11971.6,0091001840,89,2026-05-01,PART_TIME
LA-3131313733,Employee 3131313733,POLICE,POLICE DETECTIVE II,138612.46,0091001841,97,2026-05-01,FULL_TIME
LA-3438373036,Employee 3438373036,AIRPORTS,CUSTODIAN - AIRPORTS,49094.43,0091001842,6,2026-05-01,FULL_TIME
LA-373231303533,Employee 373231303533,POLICE,PERSONNEL ANALYST,0.0,0091001843,93,2026-05-01,FULL_TIME
LA-363639333033,Employee 363639333033,FIRE,FIREFIGHTER III,83927.45,0091001844,93,2026-05-01,FULL_TIME
LA-373839343432,Employee 373839343432,WATER AND POWER,PROGRAMMER ANALYST,122054.4,0091001845,95,2026-05-01,FULL_TIME
LA-393539373833,Employee 393539373833,RECREATION AND PARKS,RECREATION ASSISTANT,109.68,0091001846,97,2026-05-01,PART_TIME
LA-3030353939,Employee 3030353939,PERSONNEL,PERSONNEL RECORDS SUPERVISOR,70981.2,0091001847,91,2026-05-01,FULL_TIME
LA-373339373833,Employee 373339373833,LIBRARY,MESSENGER CLERK,11698.0,0091001848,93,2026-05-01,PART_TIME
LA-323034313031,Employee 323034313031,PUBLIC WORKS - STREET SERVICES,MAINTENANCE LABORER,51777.56,0091001849,97,2026-05-01,FULL_TIME
LA-3331313132,Employee 3331313132,LOS ANGELES DEPARTMENT OF CONVENTION AND TOURISM DEVELOPMENT,ELECTRICIAN - EXEMPT,0.0,0091001850,93,2026-05-01,PART_TIME
LA-323735323031,Employee 323735323031,PUBLIC WORKS - SANITATION,WASTEWATER COLLECTION WORKER I,60330.02,0091001851,95,2026-05-01,FULL_TIME
LA-3933383033,Employee 3933383033,POLICE,POLICE DETECTIVE II,56940.01,0091001852,90,2026-05-01,FULL_TIME
LA-3937373337,Employee 3937373337,TRANSPORTATION,PARKING METER TECHNICIAN,67573.33,0091001853,99,2026-05-01,FULL_TIME
LA-3734383731,Employee 3734383731,POLICE,POLICE DETECTIVE I,107714.77,0091001854,94,2026-05-01,FULL_TIME
LA-3336383433,Employee 3336383433,CITY ATTORNEY,DEPUTY CITY ATTORNEY III,96796.8,0091001855,95,2026-05-01,FULL_TIME
LA-323931303031,Employee 323931303031,HARBOR,ADMINISTRATIVE INTERN II,14613.6,0091001856,87,2026-05-01,FULL_TIME
LA-3335383537,Employee 3335383537,POLICE,MANAGEMENT ANALYST II,87801.6,0091001857,87,2026-05-01,FULL_TIME
LA-3337373533,Employee 3337373533,RECREATION AND PARKS,CHILD CARE ASSOCIATE II,28941.15,0091001858,94,2026-05-01,FULL_TIME
LA-3635323035,Employee 3635323035,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,MANAGEMENT ANALYST I,80742.74,0091001859,86,2026-05-01,FULL_TIME
LA-313838373833,Employee 313838373833,POLICE,POLICE OFFICER I,30372.8,0091001860,86,2026-05-01,FULL_TIME
LA-303030373433,Employee 303030373433,POLICE,POLICE OFFICER II,4849.92,0091001861,93,2026-05-01,FULL_TIME
LA-323432303732,Employee 323432303732,WATER AND POWER,SR ELTC TRBL DSPR,95282.94,0091001862,92,2025-01-15,FULL_TIME
LA-3630343435,Employee 3630343435,GENERAL SERVICES,SYSTEMS ANALYST II,82880.67,0091001863,97,2026-05-01,FULL_TIME
LA-3330373731,Employee 3330373731,FIRE,FIRE DEPUTY CHIEF,268604.0,0091001864,94,2026-05-01,FULL_TIME
LA-X3231062265,Employee X3231062265,WATER AND POWER,STEAM PLANT OPERATING SUPERVISOR,93721.58,0091001865,89,2026-05-01,FULL_TIME
LA-353730323133,Employee 353730323133,RECREATION AND PARKS,SWIMMING POOL CLERK I,7489.19,0091001866,94,2026-05-01,PART_TIME
LA-3035373535,Employee 3035373535,RECREATION AND PARKS,MECHANICAL REPAIRER I,78619.75,0091001867,88,2026-05-01,FULL_TIME
LA-3536333739,Employee 3536333739,TRANSPORTATION,CROSSING GUARD,14565.8,0091001868,96,2026-05-01,PART_TIME
LA-313538323033,Employee 313538323033,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,37660.8,0091001869,96,2026-05-01,FULL_TIME
LA-3930393435,Employee 3930393435,POLICE,POLICE OFFICER II,9074.0,0091001870,96,2026-05-01,FULL_TIME
LA-3938303832,Employee 3938303832,RECREATION AND PARKS,RECREATION ASSISTANT,6740.25,0091001871,96,2026-05-01,PART_TIME
LA-3237373035,Employee 3237373035,PUBLIC WORKS - SANITATION,COMMUNICATIONS INFORMATION REPRESENTATIVE II,17354.4,0091001872,96,2026-05-01,FULL_TIME
LA-3137323533,Employee 3137323533,POLICE,POLICE OFFICER III,68470.4,0091001873,94,2026-05-01,FULL_TIME
LA-3133363532,Employee 3133363532,POLICE,POLICE DETECTIVE II,110006.8,0091001874,85,2026-05-01,FULL_TIME
LA-383735373733,Employee 383735373733,WATER AND POWER,HVY DTY TRK OPR,86830.64,0091001875,86,2026-05-01,FULL_TIME
LA-373635343833,Employee 373635343833,WATER AND POWER,SFTY ENGR PRSR VSLS,72883.04,0091001876,85,2026-05-01,FULL_TIME
LA-3438383631,Employee 3438383631,AIRPORTS,CUSTODIAN - AIRPORTS,47655.71,0091001877,98,2026-05-01,FULL_TIME
LA-383834323633,Employee 383834323633,WATER AND POWER,COML SRVC REPTV,60579.2,0091001878,86,2026-05-01,FULL_TIME
LA-383735333733,Employee 383735333733,PUBLIC WORKS - ENGINEERING,CIVIL ENGINEERING ASSOCIATE I,55530.24,0091001879,92,2026-05-01,FULL_TIME
LA-333437383932,Employee 333437383932,POLICE,POLICE OFFICER III,118939.2,0091001880,91,2026-05-01,FULL_TIME
LA-3330333133,Employee 3330333133,HARBOR,ROOFER SUPERVISOR,79109.2,0091001881,90,2026-05-01,FULL_TIME
LA-3434313331,Employee 3434313331,AIRPORTS,AIRPORTS PUBLIC AND COMMUNITY RELATIONS DIRECTOR I,0.0,0091001882,90,2026-05-01,FULL_TIME
LA-373833303034,Employee 373833303034,AIRPORTS,ADMINISTRATIVE CLERK,324.0,0091001883,92,2026-05-01,PART_TIME
LA-3638303335,Employee 3638303335,COUNCIL,SECRETARY,68294.62,0091001884,94,2026-05-01,FULL_TIME
LA-303831383933,Employee 303831383933,RECREATION AND PARKS,RECREATION INSTRUCTOR,2567.36,0091001885,92,2026-05-01,PART_TIME
LA-393137373932,Employee 393137373932,PUBLIC WORKS - SANITATION,PLANT EQUIPMENT TRAINEE,63896.0,0091001886,14,2026-05-01,FULL_TIME
LA-3536363935,Employee 3536363935,POLICE,POLICE OFFICER II,103686.89,0091001887,89,2026-05-01,FULL_TIME
LA-3432353331,Employee 3432353331,PERSONNEL,SENIOR WORKERS COMPENSATION ANALYST,85343.4,0091001888,88,2026-05-01,FULL_TIME
LA-3431393431,Employee 3431393431,HARBOR,MATERIALS TESTING TECHNICIAN II,40185.6,0091001889,93,2026-05-01,FULL_TIME
LA-363934353034,Employee 363934353034,PUBLIC WORKS - SANITATION,ENVIRONMENTAL ENGINEERING ASSOCIATE I,88447.12,0091001890,95,2026-05-01,FULL_TIME
LA-3332393034,Employee 3332393034,AIRPORTS,AIRPORT POLICE LIEUTENANT,65686.4,0091001891,91,2026-05-01,FULL_TIME
LA-3637363035,Employee 3637363035,INFORMATION TECHNOLOGY AGENCY,COMMUNICATIONS ELECTRICIAN SUPERVISOR,98933.92,0091001892,96,2026-05-01,FULL_TIME
LA-3333333933,Employee 3333333933,WATER AND POWER,WTR SRVC WKR,82293.84,0091001893,87,2026-05-01,FULL_TIME
LA-313737323733,Employee 313737323733,GENERAL SERVICES,EQUIPMENT MECHANIC,0.0,0091001894,92,2026-05-01,FULL_TIME
LA-323237353533,Employee 323237353533,RECREATION AND PARKS,LIFEGUARD RECRUIT,649.95,0091001895,97,2026-05-01,PART_TIME
LA-393733383533,Employee 393733383533,LOS ANGELES DEPARTMENT OF CONVENTION AND TOURISM DEVELOPMENT,MANAGEMENT ANALYST,70890.97,0091001896,95,2026-05-01,FULL_TIME
LA-3837313333,Employee 3837313333,POLICE,POLICE DETECTIVE III,138584.0,0091001897,89,2026-05-01,FULL_TIME
LA-3535333835,Employee 3535333835,POLICE,POLICE ADMINISTRATOR I,87484.8,0091001898,97,2026-05-01,FULL_TIME
LA-3932343933,Employee 3932343933,PUBLIC WORKS - SANITATION,WASTEWATER TREATMENT MECHANIC,109693.72,0091001899,96,2026-05-01,FULL_TIME
LA-393539373733,Employee 393539373733,FIRE,FIREFIGHTER III,59287.71,0091001900,86,2026-05-01,FULL_TIME
LA-313636393733,Employee 313636393733,RECREATION AND PARKS,RECREATION ASSISTANT,3098.46,0091001901,94,2026-05-01,PART_TIME
LA-3834343934,Employee 3834343934,PUBLIC WORKS - STREET SERVICES,COMMUNICATIONS INFORMATION REPRESENTATIVE II,60445.11,0091001902,95,2026-05-01,FULL_TIME
LA-363537313133,Employee 363537313133,FIRE,FIREFIGHTER II,66963.2,0091001903,94,2026-05-01,FULL_TIME
LA-3932333738,Employee 3932333738,GENERAL SERVICES,PARKING ATTENDANT I,39885.36,0091001904,85,2026-05-01,FULL_TIME
LA-3634353439,Employee 3634353439,TRANSPORTATION,SENIOR MANAGEMENT ANALYST I,30345.6,0091001905,90,2026-05-01,FULL_TIME
LA-313630383132,Employee 313630383132,PUBLIC WORKS - ENGINEERING,SENIOR ADMINISTRATIVE CLERK,64418.0,0091001906,99,2026-05-01,FULL_TIME
LA-343534333832,Employee 343534333832,PERSONNEL,SENIOR ADMINISTRATIVE CLERK,58156.8,0091001907,94,2026-05-01,FULL_TIME
LA-303335323333,Employee 303335323333,LOS ANGELES DEPARTMENT OF CONVENTION AND TOURISM DEVELOPMENT,MAINTENANCE AND CONSTRUCTION HELPER,0.0,0091001908,91,2026-05-01,PART_TIME
LA-343539333333,Employee 343539333333,ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT,COMMUNITY AND ADMINISTRATIVE SUPPORT WORKER III,7119.6,0091001909,96,2026-05-01,PART_TIME
LA-343435323931,Employee 343435323931,WATER AND POWER,WATER UTILITY WORKER,78083.2,0091001910,5,2026-05-01,FULL_TIME
LA-3135303031,Employee 3135303031,LIBRARY,LIBRARIAN II,86299.2,0091001911,92,2026-05-01,FULL_TIME
LA-393035343733,Employee 393035343733,FIRE,FIREFIGHTER III,112460.8,0091001912,96,2026-05-01,FULL_TIME
LA-3732373934,Employee 3732373934,POLICE,POLICE DETECTIVE I,109827.6,0091001913,98,2026-05-01,FULL_TIME
LA-3432373239,Employee 3432373239,WATER AND POWER,COML FLD REPTV,81627.11,0091001914,95,2026-05-01,FULL_TIME
LA-373233373633,Employee 373233373633,GENERAL SERVICES,VOCATIONAL WORKER CUSTODIAN,10465.29,0091001915,99,2026-05-01,FULL_TIME
LA-373338353633,Employee 373338353633,PERSONNEL,BACKGROUND INVESTIGATOR I,13684.64,0091001916,90,2026-05-01,PART_TIME
LA-353236393633,Employee 353236393633,AIRPORTS,AIRPORT GUIDE I,17274.65,0091001917,98,2026-05-01,PART_TIME
LA-353430313031,Employee 353430313031,AIRPORTS,SENIOR MANAGEMENT ANALYST II,70012.8,0091001918,87,2026-05-01,FULL_TIME
LA-373433343034,Employee 373433343034,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,67571.92,0091001919,93,2026-05-01,FULL_TIME
LA-3836363532,Employee 3836363532,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,86563.06,0091001920,95,2026-05-01,FULL_TIME
LA-3831393331,Employee 3831393331,POLICE,MUNICIPAL POLICE SERGEANT,76379.48,0091001921,96,2026-05-01,FULL_TIME
LA-3437383036,Employee 3437383036,POLICE,SECURITY OFFICER,63158.4,0091001922,91,2026-05-01,FULL_TIME
LA-3535343938,Employee 3535343938,RECREATION AND PARKS,SPECIAL PROGRAM ASSISTANT II,15370.91,0091001923,89,2026-05-01,PART_TIME
LA-3534333433,Employee 3534333433,POLICE,PRINCIPAL DETENTION OFFICER,102612.32,0091001924,96,2026-05-01,FULL_TIME
LA-393139333031,Employee 393139333031,POLICE,FORENSIC PRINT SPECIALIST III,36928.0,0091001925,92,2026-05-01,FULL_TIME
LA-363934323433,Employee 363934323433,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,31701.17,0091001926,4,2026-05-01,PART_TIME
LA-X2233743765,Employee X2233743765,WATER AND POWER,CONSTRUCTION CEMENT FINISHER,11106.0,0091001927,94,2026-05-01,FULL_TIME
LA-383835333632,Employee 383835333632,WATER AND POWER,ELECTRIC DISTRIBUTION MECHANIC,128637.74,0091001928,99,2026-05-01,FULL_TIME
LA-3730353538,Employee 3730353538,PUBLIC WORKS - SANITATION,SENIOR CHEMIST,119605.6,0091001929,99,2026-05-01,FULL_TIME
LA-313434333034,Employee 313434333034,POLICE,POLICE OFFICER II,81373.8,0091001930,91,2025-01-15,FULL_TIME
LA-343831313932,Employee 343831313932,PERSONNEL,MEDICAL ASSISTANT,50740.29,0091001931,96,2026-05-01,FULL_TIME
LA-3036303035,Employee 3036303035,FIRE,FIREFIGHTER III,56536.56,0091001932,94,2026-05-01,FULL_TIME
LA-333230303733,Employee 333230303733,CITY CLERK,ELECTION ASSISTANT I,0.0,0091001933,97,2026-05-01,PART_TIME
LA-383033323431,Employee 383033323431,ZOO,ASSISTANT PARK SERVICES ATTENDANT I,1674.67,0091001934,86,2026-05-01,PART_TIME
LA-303932363733,Employee 303932363733,FIRE,FIREFIGHTER II,31956.8,0091001935,93,2026-05-01,FULL_TIME
LA-393933343733,Employee 393933343733,WATER AND POWER,ATO BDY BLDR & RPRR,74844.8,0091001936,91,2026-05-01,FULL_TIME
LA-363435333733,Employee 363435333733,RECREATION AND PARKS,RECREATION AIDE,2090.9,0091001937,96,2026-05-01,PART_TIME
LA-3235313837,Employee 3235313837,FIRE,FIREFIGHTER III,121427.8,0091001938,87,2026-05-01,FULL_TIME
LA-3134313034,Employee 3134313034,AIRPORTS,EXECUTIVE ADMINISTRATIVE ASSISTANT II,79109.2,0091001939,90,2026-05-01,FULL_TIME
LA-3437313134,Employee 3437313134,POLICE,POLICE DETECTIVE II,116981.28,0091001940,91,2026-05-01,FULL_TIME
LA-3735393133,Employee 3735393133,POLICE,POLICE SERGEANT I,127486.4,0091001941,96,2026-05-01,FULL_TIME
LA-3637323132,Employee 3637323132,BUILDING AND SAFETY,ADMINISTRATIVE CLERK,64488.01,0091001942,98,2026-05-01,FULL_TIME
LA-3932363434,Employee 3932363434,CITY PLANNING,CITY PLANNING ASSOCIATE,92785.6,0091001943,97,2026-05-01,FULL_TIME
LA-353833343733,Employee 353833343733,PUBLIC WORKS - ENGINEERING,ADMINISTRATIVE INTERN II,37406.73,0091001944,98,2025-01-15,PART_TIME
LA-X2968986982,Employee X2968986982,WATER AND POWER,MANAGEMENT ANALYST,20688.23,0091001945,89,2026-05-01,FULL_TIME
LA-353736303733,Employee 353736303733,POLICE,POLICE OFFICER II,78188.08,0091001946,89,2025-01-15,FULL_TIME
LA-363137323131,Employee 363137323131,WATER AND POWER,CONSTR CRPNTR,0.0,0091001947,97,2026-05-01,FULL_TIME
LA-333630353732,Employee 333630353732,WATER AND POWER,ELTL ENGR ASSOC,130789.68,0091001948,92,2026-05-01,FULL_TIME
LA-353631313433,Employee 353631313433,WATER AND POWER,ELECTRIC DISTRIBUTION MECHANIC,72967.51,0091001949,85,2026-05-01,FULL_TIME
LA-353535323031,Employee 353535323031,WATER AND POWER,WTR UTLTY WKR,71365.57,0091001950,89,2026-05-01,FULL_TIME
LA-343037303733,Employee 343037303733,AIRPORTS,AIR CONDITIONING MECHANIC,45916.8,0091001951,86,2026-05-01,FULL_TIME
LA-363030393832,Employee 363030393832,PUBLIC WORKS - SANITATION,HEAVY DUTY TRUCK OPERATOR,3000.0,0091001952,99,2026-05-01,FULL_TIME
LA-323534343033,Employee 323534343033,POLICE,POLICE OFFICER II,89144.12,0091001953,94,2026-05-01,FULL_TIME
LA-3135333234,Employee 3135333234,RECREATION AND PARKS,RECREATION COORDINATOR,10570.69,0091001954,85,2025-01-15,FULL_TIME
LA-313336363432,Employee 313336363432,WATER AND POWER,LN MTNC ASST,77852.88,0091001955,99,2026-05-01,FULL_TIME
LA-3239363137,Employee 3239363137,POLICE,POLICE DETECTIVE I,40189.6,0091001956,91,2026-05-01,FULL_TIME
LA-313137323031,Employee 313137323031,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,75046.27,0091001957,89,2026-05-01,FULL_TIME
LA-313232333733,Employee 313232333733,WATER AND POWER,MTR RDR,63615.04,0091001958,92,2026-05-01,FULL_TIME
LA-3037323532,Employee 3037323532,POLICE,POLICE OFFICER III,94438.25,0091001959,94,2026-05-01,FULL_TIME
LA-3136393538,Employee 3136393538,PERSONNEL,SENIOR PERSONNEL ANALYST I,109115.2,0091001960,13,2026-05-01,FULL_TIME
LA-343138343433,Employee 343138343433,AGING,COMMUNITY AND ADMINISTRATIVE SUPPORT WORKER I,608.0,0091001961,96,2026-05-01,PART_TIME
